name,address,borough,description,rating,google_map
Brooklyn Banks,New York New York 10038,Manhattan,Skatepark,8,https://storage.googleapis.com/fsscs1/images/large/4ac084f7cfae02e89c535d26783b94d0.jpg
Columbus Park 8 Stair Rail,"1 Mulberry Street, New York New York 10013",Manhattan,Stair Set,9,https://storage.googleapis.com/fsscs1/images/large/cceb73c4b74146471abef3141e1d8d13.jpg
Courthouse Drop,New York New York 10007,Manhattan,Ledge,10,https://storage.googleapis.com/fsscs1/images/large/2f3059406d119befb3e6a7b25b219fa4.jpg
Rockaway 7 Stair Rails,New York New York 11694,Manhattan,Handrail,7,https://storage.googleapis.com/fsscs1/images/large/e9df9d07558b628262968e64458d65c0.jpg
Washington Plaza,"South 4th Street, New York New York 11211",Manhattan,Manual Pad,6,https://storage.googleapis.com/fsscs1/images/large/5c32546ddb71b0bf11bd0516d1f9c681.jpg
Grey Marble,"110 West 30th Street, New York New York 10001",Manhattan,Other,5,https://storage.googleapis.com/fsscs1/images/large/b74ff3eb13078413e8b98f547899d060.jpg
Courthouse Drop,New York New York 10007,Manhattan,Drop,8,https://storage.googleapis.com/fsscs1/images/large/2f3059406d119befb3e6a7b25b219fa4.jpg
Seward Park Gap,"62 Essex Street, New York New York 10002",Manhattan,Gap,9,https://storage.googleapis.com/fsscs1/images/large/9e11c13f4c23b7c554dfdcf0af7ef7a2.jpg
Rockaway 7 Stair Rails,New York New York 11694,Manhattan,Stair Set,10,https://storage.googleapis.com/fsscs1/images/large/e9df9d07558b628262968e64458d65c0.jpg
7 Stair Out Ledge,"102 Cedar Street, New York New York 10006",Manhattan,Stair Set,7,https://storage.googleapis.com/fsscs1/images/large/1447eb6b8ee44862827ef75e9f0c305b.jpg
Black Hubba,"55 Centre Street, New York New York 10007",Manhattan,Gap,6,https://storage.googleapis.com/fsscs1/images/large/41a9e56ede865686c6517d76d94b97f7.jpg
Washington Plaza,"South 4th Street, New York New York 11211",Manhattan,Ledge,5,https://storage.googleapis.com/fsscs1/images/large/5c32546ddb71b0bf11bd0516d1f9c681.jpg
Black Hubba,"55 Centre Street, New York New York 10007",Manhattan,Hubba,8,https://storage.googleapis.com/fsscs1/images/large/41a9e56ede865686c6517d76d94b97f7.jpg
Black Hubba,"55 Centre Street, New York New York 10007",Manhattan,Stair Set,9,https://storage.googleapis.com/fsscs1/images/large/41a9e56ede865686c6517d76d94b97f7.jpg
Grey Marble,"110 West 30th Street, New York New York 10001",Manhattan,Manual Pad,10,https://storage.googleapis.com/fsscs1/images/large/b74ff3eb13078413e8b98f547899d060.jpg
Courthouse Drop,New York New York 10007,Manhattan,Gap,7,https://storage.googleapis.com/fsscs1/images/large/2f3059406d119befb3e6a7b25b219fa4.jpg
Median Ledge,"200 West 111th Street, New York New York 10026",Manhattan,Flatbar,6,https://storage.googleapis.com/fsscs1/images/large/815badd31e9626ad2ee83025e47d13ca.jpg
2 Stair Hubba,"30 Mulberry Street, New York New York 10013",Manhattan,Ledge,5,https://storage.googleapis.com/fsscs1/images/large/5f58b47ddf20171b7e4497cd84ebb85f.jpg
Ogden Bank To Ledge,"1261 Merriam Avenue, New York New York 10452",Manhattan,Bank,8,https://storage.googleapis.com/fsscs1/images/large/48ae73f8292e8e769346a40f680ed919.jpg
Columbus Park 8 Stair Rail,"1 Mulberry Street, New York New York 10013",Manhattan,Handrail,9,https://storage.googleapis.com/fsscs1/images/large/cceb73c4b74146471abef3141e1d8d13.jpg
Grate Ledge,"401 West 114th Street, New York New York 10025",Manhattan,Ledge,10,https://storage.googleapis.com/fsscs1/images/large/baea5f3085172b3a12dd9db86fee1f97.jpg
7 Stair Out Ledge,"102 Cedar Street, New York New York 10006",Manhattan,Ledge,7,https://storage.googleapis.com/fsscs1/images/large/1447eb6b8ee44862827ef75e9f0c305b.jpg
Con Edison Banks,New York New York 11105,Manhattan,Bank,6,https://storage.googleapis.com/fsscs1/images/large/d65805c0442b29bd8eeaa1f24dfe8c50.jpg
Columbus Circle Ledge,"848 Columbus Circle, New York New York 10019",Manhattan,Ledge,5,https://storage.googleapis.com/fsscs1/images/large/f0f63291006cfa57da8179cc0dfbd5ea.jpg
Washington Plaza,"South 4th Street, New York New York 11211",Manhattan,Stair Set,8,https://storage.googleapis.com/fsscs1/images/large/5c32546ddb71b0bf11bd0516d1f9c681.jpg
Flushing Meadows Park,New York New York 11368,Manhattan,Ledge,9,https://storage.googleapis.com/fsscs1/images/large/1a209a62119af9cef2c7d33b57a8ad71.jpg
Chinatown Manny Pad,"80 Catherine Street, New York New York 10038",Manhattan,Ledge,10,https://storage.googleapis.com/fsscs1/images/large/ad3e0b3097cba9713231c7133f03c7bc.jpg
3 Up 3 Down,"297 West Street, New York New York 10013",Manhattan,Stair Set,7,https://storage.googleapis.com/fsscs1/images/large/1ca167a5416c6ad019e54e740e06ad26.jpg
Rector Street Bench,"13 Trinity Place, New York New York 10006",Manhattan,Gap,6,https://storage.googleapis.com/fsscs1/images/large/61eafe0f92571ae52e372bf9eccb78d2.jpg
Bump Over Ledge,"409 Willoughby Avenue, New York New York 11205",Manhattan,Bump,5,https://storage.googleapis.com/fsscs1/images/large/2d89e47b8f864ddf72226fa5dd7c72ab.jpg
Houston Park Down Rail,"229 Chrystie Street, New York New York 10002",Manhattan,Ledge,8,https://storage.googleapis.com/fsscs1/images/large/71441c45ed2ec74c47edaff503fb2a2f.jpg
Grey Marble,"110 West 30th Street, New York New York 10001",Manhattan,Stair Set,9,https://storage.googleapis.com/fsscs1/images/large/b74ff3eb13078413e8b98f547899d060.jpg
Flushing Meadows Park,New York New York 11368,Manhattan,Gap,10,https://storage.googleapis.com/fsscs1/images/large/1a209a62119af9cef2c7d33b57a8ad71.jpg
Bump Over Ledge,"409 Willoughby Avenue, New York New York 11205",Manhattan,Gap,7,https://storage.googleapis.com/fsscs1/images/large/2d89e47b8f864ddf72226fa5dd7c72ab.jpg
Fort Greene Ledge,"Washington Park, New York New York 11201",Manhattan,Ledge,6,https://storage.googleapis.com/fsscs1/images/large/3dec3a161fe7516cf6670209b46b672c.jpg
Ogden Bank To Ledge,"1261 Merriam Avenue, New York New York 10452",Manhattan,Ledge,5,https://storage.googleapis.com/fsscs1/images/large/48ae73f8292e8e769346a40f680ed919.jpg
Lenox Ledges,New York New York 10026,Manhattan,Ledge,8,https://storage.googleapis.com/fsscs1/images/large/36e2415129d568ac6aee9e4aaf6d91be.jpg
Grey Marble,"110 West 30th Street, New York New York 10001",Manhattan,Ledge,9,https://storage.googleapis.com/fsscs1/images/large/b74ff3eb13078413e8b98f547899d060.jpg
Pyramid Ledges,New York New York 10005,Manhattan,Ledge,10,https://storage.googleapis.com/fsscs1/images/large/2bd531a85992e2eba50db10b0268bfb7.jpg
Rector Street Bench,"13 Trinity Place, New York New York 10006",Manhattan,Ledge,7,https://storage.googleapis.com/fsscs1/images/large/61eafe0f92571ae52e372bf9eccb78d2.jpg
3 Up 3 Down,"297 West Street, New York New York 10013",Manhattan,Manual Pad,6,https://storage.googleapis.com/fsscs1/images/large/1ca167a5416c6ad019e54e740e06ad26.jpg
2 Stair Hubba,"30 Mulberry Street, New York New York 10013",Manhattan,Hubba,5,https://storage.googleapis.com/fsscs1/images/large/5f58b47ddf20171b7e4497cd84ebb85f.jpg
Rector Street Bench,"13 Trinity Place, New York New York 10006",Manhattan,Bench,8,https://storage.googleapis.com/fsscs1/images/large/61eafe0f92571ae52e372bf9eccb78d2.jpg
Houston Park Down Rail,"229 Chrystie Street, New York New York 10002",Manhattan,Handrail,9,https://storage.googleapis.com/fsscs1/images/large/71441c45ed2ec74c47edaff503fb2a2f.jpg
Chinatown Manny Pad,"80 Catherine Street, New York New York 10038",Manhattan,Manual Pad,10,https://storage.googleapis.com/fsscs1/images/large/ad3e0b3097cba9713231c7133f03c7bc.jpg
Con Edison Banks,New York New York 11105,Manhattan,Ledge,7,https://storage.googleapis.com/fsscs1/images/large/d65805c0442b29bd8eeaa1f24dfe8c50.jpg
Brooklyn Banks,New York New York 10038,Manhattan,Bank,6,https://storage.googleapis.com/fsscs1/images/large/4ac084f7cfae02e89c535d26783b94d0.jpg
